date,id,supply,demand
202008,21199,49.81179423,44.22835634
202008,46081,29.23462986,64.8055207
202008,8043,37.8293601,56.02258469
202008,28035,41.53074028,52.32120452
202008,8013,67.62860728,26.097867
202008,13215,54.51693852,39.20953576
202008,37181,24.96863237,68.56963614
202008,26149,51.7565872,41.78168131
202008,53011,81.11668758,12.42158093
202008,29183,30.80301129,62.67252196
202008,37093,72.1455458,21.2672522
202008,48245,52.32120452,41.02885822
202008,39087,21.83186951,71.51819323
202008,37153,34.25345044,59.03387704
202008,12017,28.04265998,65.18193225
202008,18031,43.91468005,49.24717691
202008,28045,37.8293601,55.33249686
202008,22015,72.1455458,20.8281054
202008,51069,26.66248432,66.18569636
202008,41051,85.31994981,7.402760351
202008,41003,56.83814304,35.82183187
202008,20035,39.46047679,53.13676286
202008,41015,3.889585947,88.64491844
202008,13145,65.37013802,27.10163112
202008,23025,49.81179423,42.53450439
202008,29009,34.88080301,57.46549561
202008,17001,47.11417817,45.10664994
202008,13157,72.1455458,20.07528231
202008,24023,23.52572146,68.38143036
202008,48143,58.46925972,33.4378921
202008,39131,26.66248432,65.2446675
202008,2020,82.74780427,9.159347553
202008,32019,62.67252196,29.17189461
202008,54107,39.46047679,52.38393977
202008,55073,34.56712673,57.27728984
202008,47055,58.6574655,33.18695107
202008,37195,19.44792974,72.33375157
202008,5145,74.15307403,17.62860728
202008,1073,44.79297365,46.9259724
202008,25025,85.31994981,6.210790464
202008,40081,73.71392723,17.81681305
202008,48001,39.46047679,51.88205772
202008,55097,36.0727729,55.20702635
202008,41041,13.9272271,77.03889586
202008,36013,39.46047679,51.44291092
202008,48329,62.67252196,28.23086575
202008,13103,70.8281054,19.94981179
202008,48021,66.75031368,23.96486826
202008,34001,28.04265998,62.6097867
202008,5115,65.05646173,25.59598494
202008,21049,39.46047679,51.19196989
202008,13135,54.51693852,36.01003764
202008,12111,36.0727729,54.32873275
202008,6103,33.62609787,56.71267252
202008,29127,37.8293601,52.25846926
202008,39107,42.84818068,47.17691343
202008,22079,60.4140527,29.61104141
202008,12105,44.79297365,45.16938519
202008,27019,69.63613551,20.26348808
202008,13187,14.49184442,75.40777917
202008,45045,47.11417817,42.78544542
202008,34017,87.32747804,2.509410289
202008,40113,47.11417817,42.59723965
202008,5055,76.78795483,12.92346299
202008,48037,34.88080301,54.83061481
202008,1069,65.37013802,24.3412798
202008,13059,76.78795483,12.79799247
202008,13045,62.67252196,26.85069009
202008,47029,1.317440402,88.14303639
202008,29510,56.83814304,32.43412798
202008,27005,47.11417817,42.15809285
202008,55075,34.25345044,54.95608532
202008,13143,62.67252196,26.41154329
202008,45015,65.37013802,23.71392723
202008,42027,47.11417817,41.96988708
202008,26159,34.25345044,54.76787955
202008,19015,57.90464241,30.99121706
202008,31153,60.79046424,28.04265998
202008,12131,30.80301129,57.84190715
202008,13195,49.81179423,38.39397742
202008,1043,34.88080301,53.32496863
202008,40027,70.8281054,17.31493099
202008,39007,24.40401506,63.67628607
202008,36053,19.44792974,68.63237139
202008,48141,52.32120452,35.75909661
202008,40017,76.78795483,11.16687578
202008,51065,60.79046424,27.16436637
202008,13085,54.51693852,33.31242158
202008,17099,47.11417817,40.65244668
202008,48073,26.66248432,61.10414053
202008,47143,20.20075282,67.44040151
202008,39013,47.11417817,40.27603513
202008,36001,30.48933501,56.83814304
202008,41005,69.63613551,17.69134254
202008,26063,30.80301129,56.27352572
202008,13169,47.11417817,39.89962359
202008,37193,19.44792974,67.18946048
202008,8069,54.51693852,32.12045169
202008,18093,27.8544542,58.6574655
202008,55111,23.14930991,63.29987453
202008,16083,26.34880803,59.9749059
202008,39123,17.62860728,68.69510665
202008,27027,69.63613551,16.56210791
202008,53025,79.29736512,6.775407779
202008,40119,39.46047679,46.54956085
202008,40109,65.37013802,20.57716437
202008,40089,26.66248432,59.22208281
202008,35049,29.23462986,56.46173149
202008,8123,72.1455458,13.55081556
202008,46013,62.67252196,22.96110414
202008,23009,15.43287328,70.20075282
202008,27103,14.49184442,71.07904642
202008,37111,6.963613551,78.54454203
202008,21047,56.83814304,28.60727729
202008,26047,24.15307403,61.2923463
202008,31119,49.1217064,36.19824341
202008,48203,30.80301129,54.45420326
202008,28011,34.7553325,50.37641154
202008,38059,81.11668758,3.952321205
202008,21067,54.51693852,30.36386449
202008,47053,39.46047679,45.42032622
202008,37145,14.49184442,70.26348808
202008,26127,36.0727729,48.55708908
202008,17063,44.79297365,39.71141782
202008,36059,60.79046424,23.65119197
202008,13117,49.81179423,34.50439147
202008,41033,34.7553325,49.49811794
202008,5015,24.96863237,59.28481807
202008,28047,41.53074028,42.72271016
202008,30081,9.347553325,74.65495609
202008,12081,41.53074028,42.40903388
202008,13057,47.11417817,36.70012547
202008,25003,26.66248432,56.90087829
202008,37085,51.7565872,31.74404015
202008,48273,30.80301129,52.69761606
202008,42039,16.93851945,66.1229611
202008,1095,58.6574655,24.21580929
202008,12023,23.14930991,59.59849435
202008,13257,39.46047679,43.22459222
202008,28081,30.80301129,51.81932246
202008,31025,44.79297365,37.8293601
202008,42097,24.40401506,58.15558344
202008,54033,36.0727729,46.4868256
202008,21035,44.79297365,37.64115433
202008,24015,5.583437892,76.72521957
202008,1061,65.37013802,16.93851945
202008,39059,42.84818068,39.33500627
202008,21089,13.36260979,68.82057716
202008,21125,36.0727729,45.67126725
202008,51800,79.29736512,2.383939774
202008,37125,33.62609787,47.804266
202008,50021,16.75031368,64.61731493
202008,45007,49.81179423,31.43036386
202008,55069,24.96863237,56.21079046
202008,17103,39.46047679,41.71894605
202008,20113,34.56712673,46.61229611
202008,33007,12.98619824,68.19322459
202008,29159,39.46047679,41.65621079
202008,12127,28.04265998,53.01129235
202008,55029,11.10414053,69.94981179
202008,37059,36.0727729,44.98117942
202008,48135,66.75031368,14.24090339
202008,50003,20.20075282,60.79046424
202008,48099,43.91468005,37.01380176
202008,13179,76.78795483,4.015056462
202008,27049,41.09159348,39.64868256
202008,18129,58.6574655,21.83186951
202008,54029,13.36260979,67.12672522
202008,28059,26.66248432,53.82685069
202008,51149,34.25345044,46.17314931
202008,34033,8.720200753,71.64366374
202008,5005,33.62609787,46.67503137
202008,48071,79.29736512,0.941028858
202008,18105,37.8293601,42.34629862
202008,42101,69.63613551,10.35131744
202008,54081,54.51693852,25.47051443
202008,6045,14.49184442,65.30740276
202008,55125,16.18569636,63.42534504
202008,27067,47.11417817,32.37139272
202008,37049,23.14930991,56.14805521
202008,5131,34.88080301,44.29109159
202008,54077,17.62860728,61.41781681
202008,51109,44.79297365,34.19071518
202008,40111,58.03011292,20.95357591
202008,42059,30.48933501,48.49435383
202008,40031,67.62860728,11.22961104
202008,1127,30.80301129,47.99247177
202008,48401,34.88080301,43.78920954
202008,1115,41.09159348,37.51568381
202008,27015,23.52572146,55.08155583
202008,12083,37.8293601,40.77791719
202008,40051,52.32120452,26.16060226
202008,41035,29.23462986,49.05897114
202008,1123,51.7565872,26.5370138
202008,53049,47.11417817,31.05395232
202008,26009,10.79046424,67.31493099
202008,26029,17.18946048,60.4140527
202008,22005,49.1217064,28.41907152
202008,41061,58.6574655,18.82057716
202008,51085,41.53074028,35.94730238
202008,37009,11.10414053,66.31116688
202008,37055,4.015056462,73.40025094
202008,26069,20.63989962,56.64993727
202008,21021,30.80301129,46.42409034
202008,42035,28.04265998,48.99623589
202008,27061,54.51693852,22.39648683
202008,2170,62.67252196,14.11543287
202008,17143,49.81179423,26.9761606
202008,45021,26.34880803,50.4391468
202008,41045,49.81179423,26.91342535
202008,35013,58.6574655,18.06775408
202008,19153,58.6574655,18.00501882
202008,35031,60.79046424,15.62107905
202008,40041,30.80301129,45.608532
202008,30047,15.43287328,60.91593476
202008,20169,16.18569636,60.16311167
202008,13247,30.80301129,45.48306148
202008,40087,56.83814304,19.44792974
202008,13225,58.6574655,17.56587202
202008,51035,6.336260979,69.69887077
202008,19011,65.37013802,10.66499373
202008,12085,18.31869511,57.65370138
202008,48199,41.09159348,34.81806775
202008,47035,14.42910916,61.04140527
202008,12109,29.23462986,46.23588457
202008,28123,53.95232121,21.45545797
202008,38017,60.79046424,14.61731493
202008,47045,21.83186951,53.19949812
202008,6015,17.31493099,57.59096612
202008,51197,14.49184442,60.35131744
202008,53065,28.04265998,46.73776663
202008,12055,39.46047679,35.25721456
202008,37107,30.80301129,43.91468005
202008,22071,24.96863237,49.62358846
202008,54099,30.80301129,43.72647428
202008,10005,11.7314931,62.79799247
202008,42087,43.91468005,30.55207026
202008,29213,18.31869511,56.08531995
202008,37099,3.889585947,70.3889586
202008,41029,30.48933501,43.60100376
202008,53073,67.62860728,6.336260979
202008,51199,60.79046424,12.86072773
202008,20155,43.91468005,29.67377666
202008,36113,3.638644918,69.82434128
202008,26043,54.51693852,18.88331242
202008,42033,23.52572146,49.81179423
202008,48355,13.9272271,59.41028858
202008,12001,41.53074028,31.61856964
202008,45073,13.9272271,58.97114178
202008,19017,49.81179423,22.83563363
202008,48265,20.63989962,51.94479297
202008,42109,1.505646173,71.01631117
202008,17195,47.11417817,25.34504392
202008,22105,36.0727729,36.32371393
202008,36035,34.56712673,37.70388959
202008,50011,39.27227102,32.93601004
202008,1021,47.11417817,24.90589711
202008,37037,26.66248432,45.23212045
202008,23007,24.7804266,46.98870765
202008,48157,69.63613551,1.819322459
202008,36083,26.66248432,44.79297365
202008,39079,53.95232121,17.44040151
202008,50017,16.18569636,55.14429109
202008,8045,62.67252196,8.594730238
202008,13063,47.11417817,24.09033877
202008,5091,17.56587202,53.5131744
202008,35035,36.0727729,34.94353827
202008,12119,49.81179423,21.14178168
202008,55109,52.32120452,18.56963614
202008,13137,33.37515684,37.45294856
202008,26051,30.80301129,40.0250941
202008,20037,44.79297365,26.03513174
202008,12115,21.83186951,48.80803011
202008,50001,15.43287328,54.89335006
202008,38105,60.4140527,9.723964868
202008,21043,34.25345044,35.50815558
202008,36017,41.09159348,28.67001255
202008,51047,17.62860728,52.13299875
202008,5031,62.67252196,6.963613551
202008,48339,65.37013802,4.140526976
202008,21145,24.40401506,45.04391468
202008,45019,34.88080301,34.56712673
202008,8067,21.83186951,47.49058971
202008,13219,30.80301129,38.45671267
202008,51790,4.516938519,64.68005019
202008,51009,17.31493099,51.56838143
202008,18053,37.8293601,30.92848181
202008,26007,10.79046424,57.96737767
202008,17137,29.04642409,39.52321205
202008,36039,47.11417817,21.39272271
202008,22073,34.88080301,33.62609787
202008,12031,26.66248432,41.46800502
202008,21083,44.79297365,23.21204517
202008,12035,29.23462986,38.77038896
202008,37133,44.79297365,23.14930991
202008,19013,47.11417817,20.76537014
202008,42021,26.66248432,41.21706399
202008,13121,52.32120452,15.37013802
202008,19139,30.80301129,36.88833124
202008,45041,29.23462986,38.2685069
202008,39037,18.19322459,49.30991217
202008,48325,24.96863237,42.47176913
202008,4003,43.22459222,24.15307403
202008,47079,10.97867001,56.33626098
202008,48189,33.37515684,33.68883312
202008,40121,54.51693852,12.48431619
202008,12089,21.83186951,44.91844417
202008,36025,39.46047679,27.03889586
202008,17183,44.79297365,21.64366374
202008,19113,54.51693852,11.79422836
202008,24510,62.67252196,3.638644918
202008,38015,52.32120452,13.98996236
202008,42051,24.96863237,41.3425345
202008,37175,5.144291092,61.16687578
202008,40097,46.86323714,19.25972397
202008,18027,54.51693852,11.48055207
202008,4015,28.04265998,37.26474279
202008,21239,26.66248432,38.58218319
202008,26101,11.10414053,54.01505646
202008,42085,29.04642409,36.0727729
202008,48167,52.32120452,12.73525722
202008,1033,41.53074028,23.4629862
202008,37019,17.62860728,47.30238394
202008,13147,21.83186951,43.03638645
202008,40137,36.0727729,28.7327478
202008,46083,62.67252196,2.070263488
202008,12129,49.81179423,14.74278545
202008,31053,39.46047679,24.96863237
202008,22063,47.11417817,17.18946048
202008,6055,19.32245922,44.85570891
202008,54035,39.46047679,24.65495609
202008,48201,62.67252196,1.254705144
202008,1003,30.80301129,33.06148055
202008,17027,43.22459222,20.63989962
202008,21107,49.1217064,14.55457967
202008,48277,29.23462986,34.37892095
202008,13277,36.0727729,27.28983689
202008,48055,13.9272271,49.43538269
202008,55005,28.04265998,35.31994981
202008,13089,49.81179423,13.4880803
202008,50027,13.36260979,49.93726474
202008,17203,29.23462986,33.93977415
202008,51117,3.450439147,59.72396487
202008,50023,24.96863237,38.20577164
202008,24035,23.52572146,39.5859473
202008,40013,33.62609787,29.23462986
202008,48449,20.20075282,42.65997491
202008,17011,39.46047679,23.33751568
202008,50005,30.80301129,31.24215809
202008,12107,28.04265998,33.8770389
202008,18051,26.66248432,35.13174404
202008,17163,29.23462986,32.55959849
202008,37139,17.18946048,44.54203262
202008,37141,21.83186951,39.46047679
202008,45013,10.28858218,50.8782936
202008,28049,11.10414053,50
202008,29099,6.336260979,54.64240903
202008,19169,34.88080301,25.90966123
202008,13185,43.91468005,16.87578419
202008,37031,4.767879548,55.95984944
202008,26103,24.96863237,35.69636136
202008,40049,52.32120452,8.218318695
202008,13139,37.8293601,22.5846926
202008,6093,11.66875784,48.74529486
202008,18055,24.40401506,35.88456713
202008,48363,8.030112923,52.195734
202008,26061,37.8293601,22.33375157
202008,21227,30.80301129,29.29736512
202008,36103,29.23462986,30.80301129
202008,48471,58.6574655,1.380175659
202008,36095,29.23462986,30.74027604
202008,48409,24.40401506,35.57089084
202008,13077,39.46047679,20.45169385
202008,1055,44.79297365,14.86825596
202008,13013,34.88080301,24.71769134
202008,42115,21.83186951,37.32747804
202008,37013,8.657465496,50.18820577
202008,20061,53.95232121,4.893350063
202008,13051,21.83186951,36.9510665
202008,12019,15.43287328,43.28732748
202008,26073,30.48933501,28.16813049
202008,13217,41.53074028,17.06398996
202008,19057,37.8293601,20.70263488
202008,24041,13.11166876,45.35759097
202008,45023,5.959849435,52.50941029
202008,45087,17.62860728,40.4642409
202008,13227,2.69761606,55.26976161
202008,55057,2.572145546,55.39523212
202008,48361,39.46047679,18.44416562
202008,36115,16.18569636,41.53074028
202008,26107,28.04265998,29.54830615
202008,17019,47.11417817,10.4140527
202008,45003,37.8293601,19.51066499
202008,22095,18.31869511,38.33124216
202008,48013,36.0727729,20.51442911
202008,36057,36.0727729,20.3889586
202008,38101,37.8293601,18.19322459
202008,19179,13.9272271,41.84441656
202008,40079,41.53074028,14.05269762
202008,37065,9.159347553,46.36135508
202008,48061,6.838143036,48.61982434
202008,36091,29.23462986,25.84692597
202008,22047,54.51693852,0.439146801
202008,27083,41.53074028,13.42534504
202008,48039,52.32120452,2.572145546
202008,40123,44.79297365,10.10037641
202008,19181,47.11417817,7.779171895
202008,36003,24.15307403,30.42659975
202008,1045,41.53074028,12.98619824
202008,27021,15.43287328,38.95859473
202008,13175,46.86323714,7.528230866
202008,1101,47.11417817,7.277289837
202008,8117,36.0727729,18.25595985
202008,51173,15.18193225,39.1468005
202008,54039,15.43287328,38.89585947
202008,55123,29.23462986,24.84316186
202008,12099,23.14930991,30.86574655
202008,28109,19.32245922,34.69259724
202008,48049,27.8544542,25.97239649
202008,1125,41.53074028,12.04516939
202008,12097,30.80301129,22.77289837
202008,51730,26.66248432,26.78795483
202008,51137,12.98619824,40.40150565
202008,41019,26.66248432,26.72521957
202008,51093,49.81179423,3.450439147
202008,56005,41.53074028,11.7314931
202008,8107,30.48933501,22.64742785
202008,35025,44.54203262,8.531994981
202008,47017,26.34880803,26.66248432
202008,47025,16.93851945,35.6336261
202008,41009,44.79297365,7.716436637
202008,42121,12.67252196,39.77415307
202008,47077,8.845671267,43.47553325
202008,36077,37.64115433,14.68005019
202008,51590,21.83186951,30.17565872
202008,45031,23.14930991,28.48180678
202008,6033,26.66248432,24.7804266
202008,36023,19.44792974,31.93224592
202008,13297,28.04265998,23.27478043
202008,47115,8.155583438,42.97365119
202008,1079,43.91468005,7.21455458
202008,13207,30.80301129,20.20075282
202008,50015,7.528230866,43.41279799
202008,26041,20.63989962,30.23839398
202008,21121,34.88080301,15.93475533
202008,50025,13.36260979,37.3902133
202008,51165,20.63989962,30.11292346
202008,36081,49.81179423,0.878293601
202008,39009,30.80301129,19.88707654
202008,54051,13.9272271,36.57465496
202008,55019,39.46047679,11.04140527
202008,18037,20.63989962,29.48557089
202008,41017,20.63989962,28.85821832
202008,40071,24.96863237,24.46675031
202008,12005,21.83186951,27.47804266
202008,23029,4.642409034,44.47929737
202008,32007,18.31869511,30.61480552
202008,17095,9.91217064,39.02132999
202008,1049,23.52572146,25.40777917
202008,19167,44.79297365,4.077791719
202008,13021,23.52572146,25.09410289
202008,42009,6.712672522,41.90715182
202008,36005,43.85194479,4.579673777
202008,20161,26.66248432,21.706399
202008,12015,16.93851945,31.36762861
202008,1031,30.80301129,17.50313676
202008,19033,18.31869511,29.92471769
202008,24011,20.63989962,27.54077792
202008,27119,47.11417817,1.003764115
202008,32023,34.88080301,13.17440402
202008,1081,41.53074028,5.646173149
202008,5023,8.469259724,38.7076537
202008,37083,15.43287328,31.68130489
202008,21073,10.28858218,36.76286073
202008,2110,21.83186951,25.2195734
202008,38035,44.79297365,2.195734003
202008,36021,33.62609787,13.36260979
202008,15001,9.91217064,36.82559599
202008,17121,23.14930991,23.58845671
202008,8087,23.52572146,23.08657466
202008,21009,20.63989962,25.78419072
202008,4001,11.7314931,34.62986198
202008,28149,11.7314931,34.44165621
202008,40047,28.04265998,18.13048934
202008,1133,20.63989962,25.53324969
202008,29169,41.53074028,4.454203262
202008,36031,5.144291092,40.84065245
202008,45047,6.838143036,39.08406525
202008,40021,19.44792974,26.47427855
202008,38089,37.64115433,7.841907152
202008,13029,36.0727729,9.222082811
202008,18083,28.04265998,17.00125471
202008,31111,24.96863237,20.01254705
202008,54067,21.83186951,23.0238394
202008,8085,11.7314931,32.9987453
202008,37155,21.83186951,22.71016311
202008,28003,7.779171895,36.44918444
202008,13115,18.31869511,25.72145546
202008,13285,24.96863237,19.07151819
202008,13039,24.40401506,19.57340025
202008,35009,37.8293601,6.08531995
202008,48259,15.43287328,28.293601
202008,21157,13.86449184,29.86198243
202008,46011,24.7804266,18.94604768
202008,29023,37.8293601,5.834378921
202008,22055,28.04265998,15.2446675
202008,37163,7.779171895,35.1944793
202008,28087,29.04642409,13.86449184
202008,24019,4.893350063,37.95483062
202008,36045,30.80301129,11.85696361
202008,35055,0.439146801,42.09535759
202008,48007,4.203262233,38.14303639
202008,29161,23.52572146,18.63237139
202008,1071,21.83186951,20.32622334
202008,53075,26.34880803,15.74654956
202008,42015,16.75031368,25.15683814
202008,22017,30.80301129,11.10414053
202008,19045,20.63989962,21.20451694
202008,36047,41.53074028,0.062735257
202008,19111,21.83186951,19.69887077
202008,45075,9.661229611,31.86951067
202008,51660,13.36260979,28.10539523
202008,41013,29.23462986,12.10790464
202008,17029,24.96863237,16.18569636
202008,48005,11.7314931,29.36010038
202008,12121,7.089084065,33.24968632
202008,12087,2.070263488,38.08030113
202008,12071,16.18569636,23.902133
202008,13127,15.43287328,24.52948557
202008,20057,12.67252196,27.22710163
202008,48171,7.089084065,32.62233375
202008,53047,33.62609787,6.022584693
202008,45051,19.44792974,20.13801757
202008,12061,7.779171895,31.80677541
202008,45027,6.461731493,32.81053952
202008,48473,37.8293601,1.12923463
202008,50019,17.62860728,21.32998745
202008,21235,5.39523212,33.56336261
202008,54011,8.908406524,29.98745295
202008,36033,11.10414053,27.79171895
202008,39053,16.75031368,21.89460477
202008,39145,20.20075282,18.38143036
202008,28029,21.83186951,16.75031368
202008,12063,28.04265998,10.47678796
202008,48469,29.23462986,9.096612296
202008,19049,33.62609787,4.705144291
202008,39137,8.469259724,29.42283563
202008,37053,13.29987453,24.59222083
202008,17057,19.44792974,18.31869511
202008,45029,9.849435383,27.91718946
202008,26109,29.23462986,8.34378921
202008,42111,11.10414053,26.22333752
202008,48215,15.18193225,22.08281054
202008,13009,29.23462986,8.030112923
202008,42063,29.23462986,7.904642409
202008,45085,5.520702635,31.49309912
202008,54057,4.767879548,32.05771644
202008,47131,6.461731493,30.30112924
202008,51095,20.63989962,15.99749059
202008,36043,7.528230866,29.10915935
202008,48299,2.634880803,33.81430364
202008,17117,24.96863237,11.35508156
202008,35045,30.80301129,5.39523212
202008,12075,2.070263488,34.12797993
202008,1019,6.712672522,28.79548306
202008,24001,16.18569636,19.32245922
202008,13071,21.83186951,13.61355082
202008,6021,6.461731493,28.92095358
202008,48019,0.564617315,34.7553325
202008,29105,6.461731493,28.54454203
202008,42047,18.31869511,16.43663739
202008,36049,24.96863237,9.535759097
202008,12011,14.49184442,19.82434128
202008,42065,11.7314931,22.52195734
202008,12039,12.67252196,21.01631117
202008,51089,2.885821832,30.48933501
202008,21113,17.31493099,15.87202008
202008,56013,14.49184442,18.69510665
202008,28145,17.62860728,15.43287328
202008,12093,2.383939774,30.67754078
202008,22031,26.34880803,6.712672522
202008,48249,3.82685069,29.04642409
202008,21209,20.63989962,12.23337516
202008,37165,3.074027604,29.79924718
202008,22053,30.80301129,1.756587202
202008,22033,16.18569636,16.31116688
202008,48227,28.04265998,4.265997491
202008,48291,30.80301129,1.505646173
202008,42117,8.469259724,23.77666248
202008,8029,11.10414053,21.07904642
202008,17199,16.93851945,15.11919699
202008,41065,20.20075282,11.41781681
202008,55121,14.49184442,16.62484316
202008,22087,5.834378921,25.28230866
202008,48477,9.347553325,21.51819323
202008,20051,19.44792974,10.97867001
202008,45053,26.66248432,3.764115433
202008,48465,8.155583438,22.20828105
202008,5063,15.43287328,14.8055207
202008,54055,8.155583438,21.76913425
202008,28107,13.9272271,15.80928482
202008,37061,10.22584693,19.38519448
202008,20055,24.96863237,4.642409034
202008,1059,20.20075282,9.284818068
202008,19103,24.96863237,4.516938519
202008,22119,24.96863237,4.391468005
202008,37123,7.277289837,22.02007528
202008,17135,18.31869511,10.72772898
202008,54019,4.579673777,24.40401506
202008,21217,17.31493099,11.54328733
202008,12027,4.893350063,23.52572146
202008,13299,18.31869511,9.849435383
202008,37017,1.693851945,26.34880803
202008,8083,13.11166876,14.93099122
202008,22011,24.15307403,3.82685069
202008,13087,18.31869511,9.661229611
202008,35061,13.11166876,14.3663739
202008,40115,17.62860728,9.786700125
202008,48241,10.28858218,17.12672522
202008,15009,11.7314931,15.49560853
202008,28075,20.63989962,6.587202008
202008,35015,23.52572146,3.575909661
202008,48041,20.63989962,5.959849435
202008,51540,13.36260979,13.11166876
202008,42031,2.321204517,24.02760351
202008,51003,9.91217064,16.37390213
202008,42073,9.661229611,16.49937265
202008,45043,1.882057716,24.27854454
202008,1015,11.7314931,14.30363865
202008,2122,20.63989962,5.332496863
202008,17049,9.159347553,16.81304893
202008,51143,0.627352572,25.03136763
202008,17081,13.36260979,12.1706399
202008,17107,5.834378921,19.19698871
202008,13031,15.18193225,9.473023839
202008,13275,17.62860728,7.026348808
202008,17021,19.44792974,5.144291092
202008,29031,11.7314931,12.54705144
202008,5139,20.63989962,3.513174404
202008,1093,11.7314931,12.35884567
202008,28115,10.28858218,13.80175659
202008,55043,12.67252196,11.2923463
202008,22069,15.43287328,8.469259724
202008,48149,10.79046424,12.67252196
202008,15003,20.63989962,2.823086575
202008,40135,9.159347553,14.17816813
202008,54083,10.28858218,13.0489335
202008,48407,12.67252196,10.28858218
202008,13095,10.28858218,12.6097867
202008,19187,20.63989962,1.191969887
202008,12051,4.140526976,17.25219573
202008,22115,18.31869511,2.948557089
202008,49047,16.18569636,5.018820577
202008,45067,4.893350063,16.24843162
202008,20009,18.31869511,2.760351317
202008,26033,7.779171895,13.29987453
202008,15007,3.638644918,17.37766625
202008,17105,10.97867001,10.03764115
202008,37047,5.959849435,15.05646173
202008,22019,18.31869511,2.321204517
202008,48067,1.317440402,19.00878294
202008,51185,5.39523212,14.49184442
202008,22113,8.908406524,10.8531995
202008,41059,14.49184442,4.95608532
202008,48185,7.528230866,11.91969887
202008,22117,3.324968632,16.1229611
202008,35017,4.203262233,15.18193225
202008,48373,10.10037641,9.033877039
202008,28071,18.31869511,0.752823087
202008,1121,9.661229611,9.410288582
202008,28105,10.28858218,8.78293601
202008,51001,1.12923463,17.75407779
202008,49043,11.7314931,6.900878294
202008,22057,13.36260979,5.269761606
202008,23003,8.406524467,10.16311167
202008,36061,18.31869511,0.125470514
202008,4009,15.18193225,2.885821832
202008,22045,6.148055207,11.66875784
202008,28085,6.148055207,11.60602259
202008,28095,11.10414053,6.52446675
202008,22061,1.944792974,15.30740276
202008,21177,9.535759097,7.590966123
202008,51167,3.38770389,13.73902133
202008,12021,7.089084065,9.974905897
202008,35047,3.074027604,13.9272271
202008,13293,13.9272271,3.011292346
202008,29091,8.030112923,8.908406524
202008,22121,11.7314931,5.081555834
202008,21013,12.6097867,4.203262233
202008,1053,11.10414053,5.520702635
202008,45025,5.583437892,10.79046424
202008,36009,2.383939774,13.67628607
202008,51083,1.56838143,14.42910916
202008,22109,9.535759097,6.148055207
202008,40039,14.49184442,1.066499373
202008,47071,4.893350063,10.53952321
202008,42123,0,14.99372647
202008,29207,14.49184442,0.501882058
202008,48015,8.908406524,5.897114178
202008,54025,7.277289837,7.151819322
202008,22099,4.203262233,10.22584693
202008,5069,8.908406524,4.830614806
202008,20125,5.144291092,8.406524467
202008,36089,6.963613551,6.273525721
202008,5071,8.155583438,4.328732748
202008,21195,5.583437892,6.838143036
202008,28151,1.442910916,10.91593476
202008,49051,10.10037641,1.56838143
202008,13305,4.203262233,7.089084065
202008,28113,2.25846926,8.845671267
202008,48481,10.28858218,0.627352572
202008,45033,3.199498118,7.65370138
202008,21095,0.878293601,9.91217064
202008,42083,1.12923463,9.598494354
202008,13261,2.070263488,8.281053952
202008,54045,2.823086575,7.465495609
202008,21071,2.885821832,7.340025094
202008,17077,7.277289837,2.634880803
202008,1109,7.528230866,2.132998745
202008,17055,6.273525721,3.324968632
202008,48321,5.583437892,3.889585947
202008,1017,3.638644918,5.708908407
202008,22039,7.277289837,1.317440402
202008,51195,0.376411543,8.092848181
202008,54053,3.513174404,4.767879548
202008,28127,0.062735257,8.155583438
202008,4023,1.756587202,6.461731493
202008,17075,2.885821832,5.207026349
202008,1039,0.815558344,6.398996236
202008,35039,0.313676286,6.649937265
202008,22009,5.959849435,0.690087829
202008,28001,1.003764115,5.583437892
202008,45089,1.003764115,5.457967378
202008,21193,4.015056462,2.007528231
202008,13069,2.383939774,3.38770389
202008,29201,5.144291092,0.564617315
202008,40015,4.705144291,0.815558344
202008,17157,3.199498118,1.631116688
202008,13279,1.631116688,3.199498118
202008,17109,2.760351317,1.944792974
202008,12086,1.756587202,2.69761606
202008,29069,4.203262233,0
202008,8037,1.944792974,2.25846926
202008,22097,1.12923463,3.074027604
202008,1047,0.941028858,3.136762861
202008,22001,0.690087829,3.262233375
202008,22101,3.513174404,0.250941029
202008,28099,0.439146801,2.446675031
202008,28083,0.250941029,1.882057716
202008,48323,0.752823087,0.188205772
202008,5093,0.188205772,0.376411543
202008,48427,0.062735257,0.313676286
202007,39097,99.30991217,99.93726474
202007,36055,99.81179423,98.93350063
202007,20177,99.74905897,98.61982434
202007,39045,98.2434128,99.81179423
202007,18061,99.18444166,98.55708908
202007,31001,98.30614806,99.37264743
202007,39049,98.30614806,99.30991217
202007,18043,99.24717691,97.86700126
202007,18183,97.23964868,99.43538269
202007,16019,99.5608532,96.67503137
202007,39057,97.61606023,98.2434128
202007,23001,97.804266,97.42785445
202007,25009,96.17314931,98.49435383
202007,21163,99.81179423,94.60476788
202007,42095,99.30991217,95.04391468
202007,39027,97.804266,96.0476788
202007,39127,94.04015057,99.49811794
202007,18003,93.47553325,98.43161857
202007,23005,92.15809285,99.5608532
202007,33017,93.47553325,98.11794228
202007,39063,95.42032622,96.11041405
202007,39089,90.96612296,99.87452949
202007,36037,99.43538269,91.02885822
202007,9015,93.47553325,96.80050188
202007,42099,91.65621079,98.05520703
202007,42077,95.42032622,93.78920954
